method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
non-private-reference,oracle,non-private,diagnostic,7,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04699980000441428,0.0003348545638978928,0.0003348545638978928
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,4.383005273447048,0.05886299999838229,0.00019085646875976813,0.00018284848271104702
stable-local-fallback,this-work,user-certified,primary,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.4369047990323,0.07503590000851545,0.00038495759678174507,0.000449667408531608
handle-only-drop-residual,this-work,user-certified,primary,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.2510924369747899,0.2510924369747899,0.0,0.494,3.2645427690424524,0.05753029999323189,0.0003690517704450368,0.0004178502697072806
unitscope-equal,this-work,user-certified,primary,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2510924369747899,0.7489075630252101,1.0,1.5581333627280494,0.0599586000025738,0.0003717142703585352,0.00043494604544316656
unitscope-tuned,this-work,user-certified,primary,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2510924369747899,0.7489075630252101,1.0,1.7715801713850163,0.060113899991847575,0.0003572272362817087,0.000418053571693262
naive-recalibrated-2c,this-work,user-certified,primary,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,2.115017770887899,0.06075819999387022,0.00021192593664496942,0.00031679582834331715
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.063594744333242,0.33736119999957737,0.0,1.7675969185463058e-05
non-private-reference,oracle,non-private,diagnostic,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06213569999090396,0.0003715009863043788,0.0003715009863043788
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4875,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2510924369747899,0.7489075630252101,0.8680917622523462,4.230035541775798,0.05931469998904504,0.00021192593664496942,0.0002466849133086802
stable-local-fallback,this-work,user-certified,primary,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.4650928361877105,0.053085299994563684,0.00032844359929341094,0.00035633367087788104
handle-only-drop-residual,this-work,user-certified,primary,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.24817397078353254,0.24817397078353254,0.0,0.495,3.4091721876244128,0.07713460001104977,0.0002960171263601416,0.00031045695302069217
unitscope-equal,this-work,user-certified,primary,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.24817397078353254,0.7518260292164675,1.0,1.6003033615520044,0.061340000000200234,0.00031180184263548684,0.0003407016343331079
unitscope-tuned,this-work,user-certified,primary,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,0.25,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.24817397078353254,0.7518260292164675,1.0,1.8414508235688085,0.05998900000122376,0.0002914225001463581,0.0003185135415074452
naive-recalibrated-2c,this-work,user-certified,primary,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.24817397078353254,0.7518260292164675,0.8690012970168612,2.1728541670166654,0.06120839998766314,0.00017167614130246108,0.00022547734757304616
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.390265086129181,0.3379380999977002,0.0,1.3227335642052284e-05
non-private-reference,oracle,non-private,diagnostic,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04656770000292454,0.0002833351152845447,0.0002833351152845447
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,16249f415d40cf804bb7ddd691a33bc7a05494b811a88a7245b6a31e930f95c8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.506,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.24817397078353254,0.7518260292164675,0.8690012970168612,4.345708334033331,0.07790190000378061,0.00017167614130246108,0.00018534940879570135
